G,G,G,G,W,W,O,O,O,O,O,W,H,H,H,W,W,L,L,L,L
G,G,G,G,W,W,O,O,O,O,O,W,H,H,H,W,W,L,L,L,L
G,G,G,G,W,W,O,O,O,O,O,W,H,H,H,W,W,L,L,L,L
G,G,G,G,W,W,O,O,O,O,O,W,H,H,HR,W,W,LL,L,L,L
G,G,G,G,W,W,O,O,O,O,O,W,H,H,H,W,W,LL,L,L,L
G,G,G,G,W,W,O,O,O,OD,O,W,H,H,H,W,W,L,L,L,L
G,G,G,GR,W,W,O,O,O,W,W,W,H,HD,H,W,W,L,L,L,L
G,G,G,GR,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,D,D,D,D,W
R,R,R,R,R,W,W,W,X,X,X,X,X,X,W,W,D,D,D,D,W
R,R,R,R,R,W,W,W,X,X,X,X,X,X,W,W,D,D,D,D,D
R,R,R,R,RR,W,W,W,X,X,X,X,X,X,W,W,DL,D,D,D,D
R,R,R,R,R,W,W,W,X,X,X,X,X,X,W,W,D,D,D,D,D
R,R,R,RD,R,W,W,W,W,W,W,W,W,W,W,W,D,D,D,D,W
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
P,P,W,W,W,W,W,W,W,W,BU,BU,W,W,W,KL,K,K,K,K,K
P,P,PU,P,P,P,W,W,B,B,B,B,B,W,W,KL,K,K,K,K,K
P,P,P,P,P,PR,W,W,B,B,B,B,B,W,K,K,K,K,K,K,K
P,P,P,P,P,PR,W,W,B,B,B,B,B,W,K,K,K,K,K,K,K
P,P,P,P,P,P,W,W,B,B,B,B,B,W,K,K,K,K,K,K,K
P,P,P,P,P,P,W,W,B,B,B,B,B,W,K,K,K,K,K,K,K